book_id,tag_id,count,tag_name
228200,30574,2602,to-read
228200,28663,304,stephen-king
228200,14821,205,horror
228200,11743,133,fiction
228220,30574,1131,to-read
228220,9221,100,default
228220,22743,71,owned
228220,29076,56,suspense
228220,8717,42,currently-reading
228220,14821,40,horror
228221,30574,223,to-read
228221,9124,212,dean-koontz
228221,17413,65,koontz
228221,14821,50,horror
228221,9221,45,default
228221,29076,39,suspense
228221,5207,38,books-i-own
228221,20939,34,mystery
228221,22743,32,owned
228258,30574,1084,to-read
228258,11743,517,fiction
228258,7116,514,christian-fiction
228258,7077,471,christian
228258,8717,146,currently-reading
228258,17847,139,left-behind
228258,17849,133,left-behind-series
228258,5207,132,books-i-own
228258,27199,119,series
228258,25647,119,religion
228258,22743,118,owned
228261,30574,989,to-read
228261,7116,462,christian-fiction
228261,11743,424,fiction
228261,7077,412,christian
228261,8717,184,currently-reading
228261,17847,135,left-behind
228261,17849,125,left-behind-series
228261,5207,112,books-i-own
228261,25685,105,religious
228261,27199,103,series
228261,25647,99,religion
228296,30574,2448,to-read
228296,11743,719,fiction
228296,11557,388,favorites
228296,30358,208,thriller
228296,5207,152,books-i-own
228333,30574,20368,to-read
228333,6750,1968,chick-lit
228333,11743,1775,fiction
228534,30574,1334,to-read
228534,11743,474,fiction
228534,8717,196,currently-reading
228534,2608,76,anita-shreve
228534,4949,71,book-club
228534,5207,69,books-i-own
228560,30574,5747,to-read
228560,8717,1340,currently-reading
228560,11743,1092,fiction
228560,7457,584,classics
228560,14487,554,historical-fiction
228560,11557,508,favorites
228630,8717,729,currently-reading
228630,30574,605,to-read
228630,7457,470,classics
228630,21689,342,non-fiction
228630,11743,295,fiction
228630,19733,273,memoir
228630,11557,205,favorites
228630,21773,201,nonfiction
228630,4605,168,biography
228630,1753,164,african-american
228665,30574,105881,to-read
228665,11305,13093,fantasy
228665,8717,7254,currently-reading
228696,30574,6811,to-read
228696,23605,740,picture-books
228696,6895,318,children-s-books
228696,6953,279,childrens
228696,6098,267,caldecott
228765,30574,8625,to-read
228990,30574,1095,to-read
228990,11305,360,fantasy
228990,22743,116,owned
228990,26785,85,sci-fi-fantasy
228990,8717,80,currently-reading
228990,9221,66,default
228990,11743,62,fiction
228992,30574,701,to-read
228992,11305,241,fantasy
228992,9221,84,default
228992,26785,59,sci-fi-fantasy
228992,8717,55,currently-reading
228992,11743,51,fiction
228992,11557,47,favorites
228992,22743,39,owned
229123,30574,8959,to-read
229123,14487,471,historical-fiction
229123,11743,455,fiction
229123,11557,380,favorites
229145,30574,2886,to-read
229145,19052,959,manga
229145,11305,108,fantasy
229149,30574,6083,to-read
229149,19052,1017,manga
229432,11743,618,fiction
229432,7404,275,classic
229432,7563,203,clàssics
229432,30574,184,to-read
229432,9468,177,dickens
229432,22743,174,owned
229432,11557,161,favorites
229432,5207,157,books-i-own
229432,18367,136,literature
229432,509,119,19th-century
229432,6622,113,charles-dickens
229432,15048,93,humor
230003,30574,4930,to-read
230003,26138,775,romance
230003,21831,672,nora-roberts
230003,8717,212,currently-reading
231560,30574,769,to-read
231560,7457,270,classics
231560,26374,172,russian
231560,11743,112,fiction
231560,26384,109,russian-literature
231560,23727,76,play
231560,26371,74,russia
231560,23743,64,plays
231560,30408,55,théâtre
231562,30574,5507,to-read
231562,17838,522,lee-child
231562,30358,520,thriller
231562,11743,437,fiction
231562,20939,417,mystery
231562,16005,412,jack-reacher
231585,30574,7151,to-read
231585,31254,721,true-crime
231585,21689,273,non-fiction
231585,8717,254,currently-reading
231604,30574,56001,to-read
231604,20939,1783,mystery
231604,8717,1374,currently-reading
231804,30574,12167,to-read
231804,11557,7302,favorites
231804,11743,3636,fiction
231804,32989,2192,ya
231804,7457,1995,classics
231804,26735,1294,school
231804,8717,1231,currently-reading
231804,7404,970,classic
231804,5207,964,books-i-own
231821,30574,3380,to-read
231821,11743,300,fiction
231821,2580,280,animals
231821,7457,273,classics
231821,6953,196,childrens
231850,30574,30120,to-read
231850,23605,1305,picture-books
231850,6953,1165,childrens
231850,6895,998,children-s-books
231989,30574,5068,to-read
231989,11305,1152,fantasy
232109,30574,10001,to-read
232109,6953,669,childrens
232109,11743,460,fiction
232109,6895,417,children-s-books
232109,6857,416,children
232109,6888,397,children-s
232109,8717,387,currently-reading
232123,30574,7378,to-read
232123,20939,928,mystery
232123,23086,500,patricia-cornwell
232123,8517,424,crime
232123,11743,406,fiction
232123,8717,277,currently-reading
232145,20939,677,mystery
232145,23086,486,patricia-cornwell
232145,11743,337,fiction
232145,8517,302,crime
232145,30574,222,to-read
232145,8717,188,currently-reading
232145,9221,151,default
232145,30358,149,thriller
232145,27199,125,series
232145,16959,105,kay-scarpetta
232145,22743,98,owned
232268,30574,8757,to-read
232576,30574,20999,to-read
232576,6953,697,childrens
232576,11743,625,fiction
232576,11557,618,favorites
232577,30574,5966,to-read
232577,21689,230,non-fiction
232958,30574,1734,to-read
232958,6895,113,children-s-books
232958,6953,93,childrens
232958,23605,82,picture-books
232958,6888,80,children-s
232958,17124,74,kids
232958,6857,70,children
232958,17129,65,kids-books
233044,30574,10789,to-read
233044,9172,336,debbie-macomber
233044,26138,299,romance
233044,8717,274,currently-reading
233093,6857,1842,children
233093,30574,1666,to-read
233093,6895,1561,children-s-books
233093,23605,1448,picture-books
233093,6888,1255,children-s
233093,8717,1234,currently-reading
233093,11743,995,fiction
233093,17124,913,kids
233093,6960,875,childrens-books
233093,6828,742,childhood
233093,17129,578,kids-books
233093,9841,485,dr-seuss
233389,30574,22343,to-read
233637,30574,4478,to-read
233637,20939,1141,mystery
233637,21079,512,nancy-drew
233637,33114,327,young-adult
233637,11743,295,fiction
233637,6953,252,childrens
233649,11305,8912,fantasy
233649,11743,955,fiction
233649,32401,808,wheel-of-time
233649,11557,769,favorites
233649,10731,662,epic-fantasy
233649,22743,562,owned
233667,30574,44002,to-read
233667,14821,2896,horror
233667,28663,1797,stephen-king
233691,30574,2442,to-read
233691,7778,341,comics
233691,15048,312,humor
233722,30574,558,to-read
233722,33114,193,young-adult
233722,6953,183,childrens
233722,8717,179,currently-reading
233722,11743,172,fiction
233722,6828,155,childhood
233722,6857,92,children
233722,6838,89,childhood-favorites
233722,6888,87,children-s
233722,6895,75,children-s-books
233722,17124,72,kids
233722,32989,68,ya
233722,6829,64,childhood-books
233818,30574,48366,to-read
233818,33114,2046,young-adult
233818,11743,1628,fiction
233818,8717,1529,currently-reading
233818,11557,1499,favorites
234184,30574,11150,to-read
234184,11305,4597,fantasy
234184,8717,1292,currently-reading
234225,30574,232155,to-read
234225,8717,12850,currently-reading
234225,26837,9794,science-fiction
234225,26771,8479,sci-fi
234489,30574,1795,to-read
234489,26771,362,sci-fi
234489,26837,182,science-fiction
234489,11743,143,fiction
234489,26894,141,scifi
234489,27398,105,sf
234501,26837,868,science-fiction
234501,30574,751,to-read
234501,26771,484,sci-fi
234501,26894,204,scifi
234501,11743,199,fiction
234501,27398,145,sf
234501,8717,134,currently-reading
234501,11557,95,favorites
234501,28247,88,space-opera
234724,30574,1383,to-read
234724,26837,1342,science-fiction
234724,26771,1172,sci-fi
234724,11743,480,fiction
234724,26894,276,scifi
234724,22743,223,owned
234724,26785,168,sci-fi-fantasy
234724,22529,160,orson-scott-card
235127,30574,681,to-read
235127,8717,180,currently-reading
235127,25438,145,realistic-fiction
235127,11557,73,favorites
235127,11743,72,fiction
235127,6953,71,childrens
235127,6895,52,children-s-books
235127,19974,52,middle-grade
235718,30574,35412,to-read
235718,31617,1316,urban-fantasy
235718,22973,1024,paranormal
235773,30574,7100,to-read
235773,11743,568,fiction
235773,7009,277,china
235773,8717,232,currently-reading
236056,30574,965,to-read
236056,11557,140,favorites
236056,6953,130,childrens
236056,11743,128,fiction
236056,6895,93,children-s-books
236056,6857,92,children
236056,33114,87,young-adult
236056,8717,77,currently-reading
236056,25438,77,realistic-fiction
236056,6828,76,childhood
236056,17124,65,kids
236056,19974,64,middle-grade
236093,7457,5903,classics
236093,30574,3766,to-read
236093,11743,2197,fiction
236093,6953,1758,childrens
236093,11557,1348,favorites
236093,7404,1234,classic
236093,6888,857,children-s
236093,5207,821,books-i-own
236093,22743,765,owned
236093,33114,713,young-adult
236208,30574,6342,to-read
236208,14821,372,horror
236208,9124,261,dean-koontz
236862,30574,3506,to-read
236862,20939,540,mystery
236862,8717,306,currently-reading
236862,11743,141,fiction
236862,32353,128,western
237114,30574,2386,to-read
237114,20939,432,mystery
237114,19384,262,mary-higgins-clark
237114,11743,122,fiction
237114,8717,100,currently-reading
237209,30574,249532,to-read
237320,30574,11105,to-read
237320,8717,388,currently-reading
237320,11557,342,favorites
237320,33114,288,young-adult
237665,30574,1368,to-read
237665,23605,930,picture-books
237665,23596,347,picture-book
237665,6098,336,caldecott
237665,6953,254,childrens
237665,6895,207,children-s-books
237665,6888,161,children-s
237665,6857,144,children
237665,6443,138,cats
238125,20939,799,mystery
238125,26138,417,romance
238125,15954,323,j-d-robb
238125,16258,291,jd-robb
238125,30574,278,to-read
238125,15358,206,in-death
238125,15359,205,in-death-series
238125,8517,190,crime
238125,26207,175,romantic-suspense
238125,11743,167,fiction
238125,27199,159,series
238125,12709,142,futuristic
238125,29076,133,suspense
238126,20939,1131,mystery
238126,30574,983,to-read
238126,26138,623,romance
238126,15954,387,j-d-robb
238126,16258,331,jd-robb
238126,8517,298,crime
238126,26207,283,romantic-suspense
238126,8717,258,currently-reading
238126,15359,240,in-death-series
238126,15358,219,in-death
238126,11743,215,fiction
238126,27199,213,series
238126,12709,193,futuristic
238127,30574,4206,to-read
238127,20939,649,mystery
238127,26138,340,romance
238127,15954,274,j-d-robb
238127,16258,257,jd-robb
238137,30574,4266,to-read
238137,20939,639,mystery
238137,26138,336,romance
238137,15954,292,j-d-robb
238137,16258,263,jd-robb
238139,30574,2081,to-read
238139,20939,611,mystery
238139,26138,306,romance
238139,16258,259,jd-robb
238139,15358,179,in-death
238139,8517,170,crime
238139,15359,170,in-death-series
238139,8717,159,currently-reading
238139,26207,142,romantic-suspense
238140,20939,633,mystery
238140,26138,332,romance
238140,15954,284,j-d-robb
238140,16258,259,jd-robb
238140,15358,183,in-death
238140,8517,178,crime
238140,15359,176,in-death-series
238140,11743,140,fiction
238140,26207,138,romantic-suspense
238140,8717,136,currently-reading
238140,12709,130,futuristic
238140,30574,125,to-read
238140,27199,123,series
238140,29076,119,suspense
238141,30574,4786,to-read
238141,20939,576,mystery
238141,26138,293,romance
238141,15954,290,j-d-robb
238141,16258,246,jd-robb
238142,20939,608,mystery
238142,26138,304,romance
238142,15954,269,j-d-robb
238142,16258,246,jd-robb
238142,15358,177,in-death
238142,15359,174,in-death-series
238142,8517,165,crime
238142,26207,132,romantic-suspense
238142,8717,125,currently-reading
238142,30574,120,to-read
238142,11743,120,fiction
238142,27199,117,series
238142,12709,115,futuristic
238142,29076,114,suspense
238360,30574,14177,to-read
238360,33114,477,young-adult
238360,11557,413,favorites
239102,30574,2020,to-read
239102,11305,536,fantasy
239102,12383,361,forgotten-realms
239102,8717,119,currently-reading
239102,11743,106,fiction
239102,22743,97,owned
239102,9943,91,drizzt
239103,30574,799,to-read
239103,12383,226,forgotten-realms
239103,8717,123,currently-reading
239103,11305,118,fantasy
239103,22743,77,owned
239103,24785,69,r-a-salvatore
239103,11743,67,fiction
239103,9943,63,drizzt
239103,9221,60,default
239105,30574,2633,to-read
239105,11305,968,fantasy
239105,12383,342,forgotten-realms
239105,8717,122,currently-reading
239107,30574,2994,to-read
239107,11305,552,fantasy
239107,12383,200,forgotten-realms
239109,30574,3546,to-read
239109,11305,894,fantasy
239109,12383,351,forgotten-realms
239109,8717,124,currently-reading
239186,30574,21226,to-read
239186,14552,967,history
239186,21689,955,non-fiction
239186,8717,778,currently-reading
239239,30574,13957,to-read
239239,11743,502,fiction
239239,11305,493,fantasy
239381,30574,663,to-read
239381,6953,86,childrens
239381,6895,73,children-s-books
239381,23605,57,picture-books
239381,6857,49,children
239381,6888,42,children-s
239381,17129,32,kids-books
239381,6960,31,childrens-books
239388,30574,1492,to-read
239388,6953,137,childrens
239388,23605,135,picture-books
239388,6895,133,children-s-books
239388,6857,102,children
239388,6888,95,children-s
239388,17124,69,kids
239388,6960,61,childrens-books
239399,30574,8203,to-read
239399,26837,1745,science-fiction
239399,26771,1040,sci-fi
239399,11743,434,fiction
239399,26894,386,scifi
239509,30574,2597,to-read
239509,8717,201,currently-reading
239509,27095,114,self-help
239509,21689,73,non-fiction
239810,30574,5612,to-read
239810,7224,551,christmas
239810,11743,341,fiction
239810,6953,329,childrens
239810,6857,251,children
239810,11557,249,favorites
239917,11305,1176,fantasy
239917,30574,514,to-read
239917,11743,131,fiction
239917,26837,101,science-fiction
239917,11557,62,favorites
240130,30574,8926,to-read
240130,23605,886,picture-books
240130,6953,515,childrens
240130,6895,427,children-s-books
240130,6857,363,children
240976,30574,10409,to-read
240976,8717,961,currently-reading
240976,11557,348,favorites
241387,30574,4141,to-read
241387,8717,331,currently-reading
241387,11743,152,fiction
241387,11557,119,favorites
241387,4949,115,book-club
241823,30574,3163,to-read
241823,21689,763,non-fiction
241823,11665,491,feminism
241823,8717,436,currently-reading
241823,11557,383,favorites
241823,24526,356,psychology
241823,21773,286,nonfiction
241823,28384,186,spirituality
241823,21024,174,mythology
241934,30574,1979,to-read
241934,20939,178,mystery
241934,26010,89,robert-crais
241934,8717,72,currently-reading
241936,30574,965,to-read
241936,20939,204,mystery
241936,26010,95,robert-crais
241936,8717,89,currently-reading
241936,11743,78,fiction
241936,8517,71,crime
241936,30358,55,thriller
241969,30574,9286,to-read
241969,11743,233,fiction
242006,30574,147245,to-read
242157,30574,1731,to-read
242157,11743,211,fiction
242157,11557,98,favorites
242472,30574,70048,to-read
242472,8717,5125,currently-reading
243298,30574,2280,to-read
243298,11305,1500,fantasy
243298,22743,128,owned
243298,9221,115,default
243298,9037,108,david-eddings
243308,30574,2272,to-read
243308,23743,181,plays
243598,30574,1363,to-read
243598,11743,645,fiction
243598,11557,238,favorites
243598,7457,176,classics
243598,1746,158,africa
243598,31155,99,travel
243598,18367,93,literature
243601,30574,4539,to-read
243601,14487,847,historical-fiction
243601,11743,397,fiction
243601,8717,377,currently-reading
