book_id,authors,original_publication_year,original_title,language_code,tags,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
16131025,Elin Hilderbrand,2013.0,Beautiful Day,en-US,"['currently-reading', 'fiction', 'chick-lit', 'elin-hilderbrand', 'to-read', 'romance']",307,1356,6691,9050,4769,https://images.gr-assets.com/books/1352225899m/16131025.jpg,https://images.gr-assets.com/books/1352225899s/16131025.jpg
85958,"Tim LaHaye, Jerry B. Jenkins",2000.0,The Indwelling: The Beast Takes Possession,en-US,"['to-read', 'christian-fiction', 'christian', 'fiction']",521,1355,5016,7399,8665,https://images.gr-assets.com/books/1406508233m/85958.jpg,https://images.gr-assets.com/books/1406508233s/85958.jpg
206682,Jeff Lindsay,2006.0,Dexter in the Dark,en-US,"['to-read', 'fiction', 'currently-reading', 'mystery']",986,3302,8513,7839,4989,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
16634,"Hermann Hesse, Richard Winston, Clara Winston, Theodore Ziolkowski",1943.0,Das Glasperlenspiel,eng,"['to-read', 'currently-reading', 'fiction']",484,1234,3919,7306,10518,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
13366259,Kevin Powers,2012.0,The Yellow Birds,eng,"['to-read', 'fiction', 'currently-reading']",508,1627,5331,7694,4914,https://images.gr-assets.com/books/1346188518m/13366259.jpg,https://images.gr-assets.com/books/1346188518s/13366259.jpg
85418,Harlan Coben,2004.0,Just One Look,eng,"['to-read', 'mystery', 'harlan-coben', 'currently-reading', 'fiction', 'thriller', 'suspense']",146,791,5453,11207,7512,https://images.gr-assets.com/books/1309286625m/85418.jpg,https://images.gr-assets.com/books/1309286625s/85418.jpg
16117804,Katie Ashley,2013.0,The Proposal,eng,"['to-read', 'romance', 'currently-reading', 'favorites']",456,1562,6905,12937,12809,https://images.gr-assets.com/books/1358298141m/16117804.jpg,https://images.gr-assets.com/books/1358298141s/16117804.jpg
48132,"Gerald Durrell, Helma Lapiņa",1956.0,My Family and Other Animals,en-US,"['to-read', 'currently-reading', 'non-fiction', 'favorites']",259,739,3206,7909,11831,https://images.gr-assets.com/books/1327885239m/48132.jpg,https://images.gr-assets.com/books/1327885239s/48132.jpg
174403,Tawni O'Dell,1999.0,Back Roads,en-US,"['to-read', 'fiction', 'currently-reading', 'favorites', 'oprah-s-book-club', 'oprah']",535,1631,6484,8078,5285,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
11449,Raymond Carver,1983.0,Cathedral,eng,"['to-read', 'short-stories', 'favorites']",196,540,2527,7278,10411,https://images.gr-assets.com/books/1421615759m/11449.jpg,https://images.gr-assets.com/books/1421615759s/11449.jpg
30065028,J.K. Rowling,2016.0,Fantastic Beasts and Where to Find Them: The Original Screenplay,eng,"['to-read', 'currently-reading', 'fantasy']",323,721,4257,13024,23885,https://images.gr-assets.com/books/1476913365m/30065028.jpg,https://images.gr-assets.com/books/1476913365s/30065028.jpg
11574,"Stephen King, Robin A.H. Waterfield",1982.0,Different Seasons,eng,"['to-read', 'stephen-king', 'short-stories', 'fiction', 'favorites', 'king', 'horror']",123,587,3748,8962,11851,https://images.gr-assets.com/books/1328182521m/11574.jpg,https://images.gr-assets.com/books/1328182521s/11574.jpg
1999475,Donald Miller,2009.0,A Million Miles in a Thousand Years: What I Learned While Editing My Life,en-US,"['to-read', 'currently-reading']",249,759,3148,7143,9000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7992995,Alison Goodman,2011.0,Eona: The Last Dragoneye,eng,"['to-read', 'fantasy', 'favorites', 'young-adult']",521,1455,5496,10324,13659,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
14570,Louisa May Alcott,1874.0,Eight Cousins,eng,"['to-read', 'classics', 'fiction', 'favorites', 'young-adult', 'historical-fiction', 'children', 'children-s']",535,1283,6430,10402,11101,https://images.gr-assets.com/books/1328864060m/14570.jpg,https://images.gr-assets.com/books/1328864060s/14570.jpg
590552,Maurice Sendak,1962.0,Chicken Soup with Rice: A Book of Months,,"['picture-books', 'childrens', 'children', 'children-s-books', 'children-s', 'poetry', 'to-read', 'favorites', 'kids', 'childrens-books', 'picture-book', 'fiction', 'childhood']",301,839,4244,6966,13351,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
64862,Sue Grafton,2004.0,R is for Ricochet,eng,"['to-read', 'mystery', 'fiction', 'sue-grafton']",160,788,6793,10462,7876,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
11947156,Quinn Loftis,2011.0,Prince of Wolves ,eng,"['to-read', 'currently-reading', 'favorites', 'paranormal', 'young-adult', 'werewolves']",1432,1934,4764,7699,14731,https://images.gr-assets.com/books/1327878769m/11947156.jpg,https://images.gr-assets.com/books/1327878769s/11947156.jpg
99296,"Doreen Cronin, Harry Bliss",1996.0,Diary of a Worm,eng,"['to-read', 'picture-books', 'childrens', 'children-s-books', 'picture-book']",322,987,4006,6599,11509,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
222576,Susan Cooper,1975.0,The Grey King,eng,"['to-read', 'fantasy', 'young-adult', 'fiction']",266,798,5218,10585,13132,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
16071748,Kevin Hearne,2013.0,Hunted,eng,"['urban-fantasy', 'favorites', 'fiction', 'magic', 'mythology', 'paranormal', 'audiobook', 'series', 'audiobooks', 'vampires']",59,384,3117,9985,11601,https://images.gr-assets.com/books/1358135117m/16071748.jpg,https://images.gr-assets.com/books/1358135117s/16071748.jpg
15981894,Emily Snow,2012.0,Devoured,eng,['to-read'],697,2153,7867,12854,12006,https://images.gr-assets.com/books/1347063810m/15981894.jpg,https://images.gr-assets.com/books/1347063810s/15981894.jpg
14905,Jane Austen,1813.0,The Complete Novels,eng,"['to-read', 'currently-reading', 'romance']",367,427,1479,4620,15820,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
20697435,Michel Faber,2014.0,The Book of Strange New Things,eng,"['to-read', 'fiction', 'science-fiction', 'sci-fi']",762,2021,5503,7777,4818,https://images.gr-assets.com/books/1394824754m/20697435.jpg,https://images.gr-assets.com/books/1394824754s/20697435.jpg
9266776,Claire LaZebnik,2011.0,Epic Fail,en-US,"['to-read', 'young-adult']",817,2634,8930,9261,8537,https://images.gr-assets.com/books/1293626043m/9266776.jpg,https://images.gr-assets.com/books/1293626043s/9266776.jpg
30240,Laurell K. Hamilton,2002.0,"A Caress of Twilight (Merry Gentry, #2)",en-US,"['to-read', 'fantasy', 'urban-fantasy', 'paranormal', 'romance', 'paranormal-romance', 'laurell-k-hamilton', 'favorites', 'currently-reading', 'fae', 'fiction', 'series']",465,1763,6852,10866,13368,https://images.gr-assets.com/books/1327877187m/30240.jpg,https://images.gr-assets.com/books/1327877187s/30240.jpg
376514,Richard Condon,1959.0,The Manchurian Candidate,en-US,"['to-read', 'fiction', 'currently-reading']",218,636,3830,7644,7543,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
37737,Judy Blume,1990.0,Fudge-a-Mania,eng,"['to-read', 'childrens', 'currently-reading', 'fiction', 'children', 'children-s-books', 'childhood', 'children-s', 'kids', 'realistic-fiction', 'young-adult']",312,1210,6238,8064,9242,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
11946245,James Patterson,2012.0,Nevermore,eng,"['to-read', 'favorites', 'currently-reading', 'young-adult', 'maximum-ride', 'fantasy']",1759,2707,5435,7086,12540,https://images.gr-assets.com/books/1328150920m/11946245.jpg,https://images.gr-assets.com/books/1328150920s/11946245.jpg
12540,Anne Lamott,1993.0,Operating Instructions: A Journal of My Son's First Year,eng,"['to-read', 'memoir', 'non-fiction', 'parenting', 'nonfiction', 'currently-reading', 'favorites', 'memoirs']",218,658,3173,7178,8836,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
61663,"Carl Sagan, Ann Druyan",1994.0,Pale Blue Dot: A Vision of the Human Future in Space,eng,"['to-read', 'science', 'currently-reading']",380,517,2206,6529,10970,https://images.gr-assets.com/books/1500191671m/61663.jpg,https://images.gr-assets.com/books/1500191671s/61663.jpg
17449417,Abbi Glines,2013.0,"Simple Perfection (Perfection, #2)",eng,"['to-read', 'new-adult', 'favorites', 'romance']",254,989,5345,13011,17483,https://images.gr-assets.com/books/1415743194m/17449417.jpg,https://images.gr-assets.com/books/1415743194s/17449417.jpg
64081,Shane Claiborne,2006.0,The Irresistible Revolution: Living as an Ordinary Radical,,"['to-read', 'non-fiction', 'christian', 'favorites', 'christianity']",409,977,3435,6486,7879,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2251306,John Medina,2008.0,"Brain Rules: 12 Principles for Surviving and Thriving at Work, Home, and School",,"['to-read', 'currently-reading']",294,1037,4683,8266,7602,https://images.gr-assets.com/books/1328763686m/2251306.jpg,https://images.gr-assets.com/books/1328763686s/2251306.jpg
215539,D.J. MacHale,2007.0,The Pilgrims of Rayne,,"['to-read', 'fantasy', 'young-adult']",282,886,4024,7089,9766,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7347109,Richard C. Morais,2008.0,The Hundred-Foot Journey,en-US,"['to-read', 'currently-reading', 'fiction', 'book-club', 'food']",484,2229,7572,8439,3342,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8435445,Anthony Horowitz,2011.0,Scorpia Rising,eng,"['to-read', 'currently-reading', 'favorites', 'young-adult', 'alex-rider', 'adventure', 'ya', 'action', 'spy', 'fiction', 'series', 'mystery', 'books-i-own']",265,669,3360,7501,12717,https://images.gr-assets.com/books/1417405144m/8435445.jpg,https://images.gr-assets.com/books/1417405144s/8435445.jpg
7150178,Lincoln Peirce,2010.0,Big Nate: In a Class By Himself,en-US,"['to-read', 'currently-reading']",602,1105,3563,5178,11093,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3474186,Meg Cabot,2008.0,Forever Princess,,"['to-read', 'young-adult', 'favorites', 'ya', 'romance', 'chick-lit', 'meg-cabot', 'currently-reading', 'series', 'contemporary']",436,1474,6210,8697,12916,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
519112,Tim Burton,1997.0,The Melancholy Death of Oyster Boy and Other Stories,en-US,"['to-read', 'poetry', 'favorites']",297,1019,4453,8478,10660,https://images.gr-assets.com/books/1338646527m/519112.jpg,https://images.gr-assets.com/books/1338646527s/519112.jpg
5186,Edwidge Danticat,1994.0,"Breath, Eyes, Memory ",eng,"['to-read', 'fiction', 'currently-reading', 'favorites', 'haiti', 'historical-fiction', 'oprah', 'oprah-s-book-club']",319,1334,5970,8769,6463,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
12395,"Louis-Ferdinand Céline, Ralph Manheim, William T. Vollmann",1932.0,Voyage au bout de la nuit,eng,"['to-read', 'currently-reading', 'favorites', 'fiction']",384,895,3016,6807,11511,https://images.gr-assets.com/books/1462934409m/12395.jpg,https://images.gr-assets.com/books/1462934409s/12395.jpg
4527502,Michael Connelly,2009.0,The Scarecrow ,eng,"['to-read', 'mystery', 'currently-reading', 'fiction', 'crime', 'thriller']",145,764,5633,11171,8361,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
16130537,Matt Haig,2013.0,The Humans,eng,"['to-read', 'science-fiction', 'fiction', 'currently-reading', 'favorites', 'sci-fi']",271,1016,4416,9664,8967,https://images.gr-assets.com/books/1353739654m/16130537.jpg,https://images.gr-assets.com/books/1353739654s/16130537.jpg
6566616,Anthony Horowitz,2009.0,Crocodile Tears,eng,"['currently-reading', 'to-read', 'young-adult', 'alex-rider', 'favorites', 'adventure', 'action', 'ya', 'spy', 'fiction', 'mystery', 'series', 'books-i-own', 'anthony-horowitz', 'thriller']",204,804,4240,8379,10934,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3692091,Essam Youssef,2008.0,1/4 جرام,ara,"['to-read', 'favorites', 'novels', 'owned']",723,1012,2763,4996,7231,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
49158,Shaunti Feldhahn,2004.0,For Women Only: What You Need to Know about the Inner Lives of Men,en-US,"['to-read', 'currently-reading', 'self-help', 'non-fiction']",448,1090,3841,6139,8503,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
21362,"Dean Koontz, Keith Szarabajka",1998.0,Seize the Night,eng,"['to-read', 'horror', 'dean-koontz', 'fiction', 'currently-reading', 'thriller', 'favorites']",225,917,4913,8356,9057,https://images.gr-assets.com/books/1382311797m/21362.jpg,https://images.gr-assets.com/books/1382311797s/21362.jpg
38568,Lynsay Sands,2005.0,A Quick Bite,en-US,"['to-read', 'vampires', 'paranormal-romance', 'paranormal', 'romance', 'vampire', 'currently-reading', 'lynsay-sands']",1033,2379,7487,10154,12388,https://images.gr-assets.com/books/1410129015m/38568.jpg,https://images.gr-assets.com/books/1410129015s/38568.jpg
248682,Nora Roberts,2003.0,Key of Knowledge,eng,"['to-read', 'romance', 'nora-roberts', 'fantasy', 'paranormal', 'currently-reading', 'fiction', 'paranormal-romance']",158,975,6098,10514,11143,https://images.gr-assets.com/books/1282136458m/248682.jpg,https://images.gr-assets.com/books/1282136458s/248682.jpg
144790,Matthew Reilly,1998.0,Ice Station,eng,"['to-read', 'thriller', 'currently-reading']",420,895,3873,8034,9244,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
825508,Ken Follett,1993.0,A Dangerous Fortune,eng,"['to-read', 'currently-reading', 'historical-fiction', 'fiction']",221,887,5260,10352,7571,https://images.gr-assets.com/books/1387637715m/825508.jpg,https://images.gr-assets.com/books/1387637715s/825508.jpg
27001,Jasper Fforde,2003.0,The Well of Lost Plots,eng,"['to-read', 'fantasy', 'humor', 'fiction', 'currently-reading', 'favorites', 'series', 'books-about-books']",137,741,6322,13451,11171,https://images.gr-assets.com/books/1304713470m/27001.jpg,https://images.gr-assets.com/books/1304713470s/27001.jpg
25698,Adam Smith,1776.0,An Inquiry into the Nature and Causes of the Wealth of Nations ,eng,"['economics', 'to-read', 'non-fiction', 'philosophy', 'classics', 'history', 'politics', 'nonfiction', 'business', 'currently-reading']",365,1331,5253,7277,6324,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
12872236,Richard Ford,2012.0,Canada,eng,"['to-read', 'fiction', 'book-club']",885,2694,6618,7567,3692,https://images.gr-assets.com/books/1327927048m/12872236.jpg,https://images.gr-assets.com/books/1327927048s/12872236.jpg
6628,Jasper Fforde,2005.0,The Big Over Easy,en-US,"['to-read', 'humor', 'currently-reading', 'owned', 'books-i-own', 'jasper-fforde']",417,1313,6292,10981,8062,https://images.gr-assets.com/books/1432412758m/6628.jpg,https://images.gr-assets.com/books/1432412758s/6628.jpg
519048,"Holly Black, Tony DiTerlizzi",2000.0,The Seeing Stone,eng,"['to-read', 'fantasy', 'childrens']",270,1555,8870,10716,8953,https://images.gr-assets.com/books/1358701671m/519048.jpg,https://images.gr-assets.com/books/1358701671s/519048.jpg
542389,Antony Beevor,1998.0,"Stalingrad: The Fateful Siege, 1942–1943",eng,"['to-read', 'history', 'currently-reading', 'non-fiction']",149,374,2508,7916,9630,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6419566,Kyousuke Motomi,2001.0,ビーストマスター 1,en-US,"['to-read', 'manga']",599,1064,3337,4810,11928,https://images.gr-assets.com/books/1256593259m/6419566.jpg,https://images.gr-assets.com/books/1256593259s/6419566.jpg
